,long_quote_id,lead_id,last_utm_source,has_been_proposed_formulas,has_chosen_formula,has_subscribed_online,submitted_at,effective_start_date,rbs_result,provider,product_third_party,product_intermediate,product_all_risks,annual_price_third_party,annual_price_intermediate,annual_price_all_risks,chosen_formula,chosen_product,policy_subscribed_at,contract_id,payment_frequency,main_driver_age,main_driver_gender,main_driver_licence_age,main_driver_bonus,vehicle_age,vehicle_class,vehicle_group,vehicle_region,has_secondary_driver,has_subscribed
1117,-7510332519431469746,-8994298518199771681,ornikar.produit,True,False,False,2021-09-01 09:21:10 UTC,2021-09-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,M,00,100,03-05,I-K,31-32,Champagne-Ardenne,False,False
1118,-1500368860393651012,5170660955996911838,ornikar.produit,True,False,False,2021-09-01 17:26:05 UTC,2021-09-05,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,F,01,100,10-14,L-N,31-32,Rhone-Alpes,False,False
1119,-4905528814567591388,-3649519887886870570,ornikar.produit,True,False,False,2021-09-01 12:20:31 UTC,2021-09-04,,provider_B,third_party_product_24,intermdiate_product_23,all_risks_product_20,high,high,high,,,,,,18-20,F,00,100,10-14,A-E,29-30,Provence-Alpes-Cote D'azur,False,False
1120,3853563171961499013,7481648347434123717,ornikar.produit,True,True,False,2021-09-01 12:43:40 UTC,2021-09-05,,provider_B,third_party_product_24,intermdiate_product_23,all_risks_product_20,medium,medium,medium,intermediate,intermdiate_product_23,,,,40-59,F,00,100,10-14,F-H,29-30,Provence-Alpes-Cote D'azur,False,False
1121,-4318831228459440157,-9048492864029855739,comparator_B,False,False,False,2021-09-01 09:12:08 UTC,2021-10-01,,,,,,,,,,,,,,30-39,F,01,085-099,03-05,L-N,29-30,Rhone-Alpes,True,False
1122,-3039776311574394313,-5827748181056517837,comparator_B,False,False,False,2021-09-01 09:25:40 UTC,2021-09-06,,,,,,,,,,,,,,60+,F,15+,050,01-02,I-K,29-30,Ile-De-France,True,False
1123,3201530339471328899,9126029107940145509,comparator_B,False,False,False,2021-09-01 10:13:36 UTC,2021-09-02,,,,,,,,,,,,,,18-20,F,00,100,15-19,I-K,29-30,Rhone-Alpes,True,True
1124,-8242365831815685419,-8444208897934839012,comparator_B,False,False,False,2021-09-01 04:56:21 UTC,2021-09-01,,,,,,,,,,,,,,21-24,M,01,100,10-14,F-H,29-30,Nord-Pas-De-Calais,False,False
1125,-860656229482105486,93776681865621460,comparator_B,False,False,False,2021-09-01 13:23:31 UTC,2021-09-05,,,,,,,,,,,,,,30-39,M,07-14,050,10-14,I-K,31-32,Ile-De-France,False,False
1126,5211477275180934828,6446160147081880801,comparator_B,False,False,False,2021-09-01 09:36:49 UTC,2021-09-01,,,,,,,,,,,,,,40-59,M,15+,050,20+,I-K,31-32,Alsace,False,False
1127,-2741655614120860508,-5414562849773968013,comparator_B,False,False,False,2021-09-01 11:59:35 UTC,2021-09-02,,,,,,,,,,,,,,40-59,F,15+,050,06-09,I-K,29-30,Rhone-Alpes,True,False
1128,1938037586999666452,6699725630299580035,comparator_B,True,True,False,2021-09-01 11:42:13 UTC,2021-09-05,,provider_B,third_party_product_2,intermdiate_product_3,all_risks_product_3,low,low,low,intermediate,intermdiate_product_3,,,,40-59,F,15+,050,10-14,O-R,33-34,Provence-Alpes-Cote D'azur,True,False
1129,1116796753716881937,308004456280214507,comparator_B,True,False,False,2021-09-01 09:47:12 UTC,2021-09-06,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,F,07-14,100,10-14,I-K,31-32,Provence-Alpes-Cote D'azur,True,False
1130,8148825052910871700,7982054128034754984,comparator_B,True,True,False,2021-09-01 07:07:33 UTC,2021-09-01,rejected,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,intermediate,intermdiate_product_5,,,,18-20,F,01,100,10-14,I-K,29-30,Nord-Pas-De-Calais,False,False
1131,-5717665946405352564,4297717413181465807,comparator_B,True,True,False,2021-09-01 12:17:32 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,third party,third_party_product_4,,,,18-20,M,02,100,15-19,F-H,29-30,Bourgogne,False,False
1132,832471063661626444,-6977745828591668586,comparator_B,True,True,False,2021-09-01 09:30:59 UTC,2021-09-02,rejected,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,intermediate,intermdiate_product_5,,,,18-20,F,00,100,10-14,I-K,27-28,Auvergne,False,False
1133,-1234973944695075026,-5283790253929021015,comparator_B,True,True,False,2021-09-01 07:21:07 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,,,,21-24,M,01,085-099,15-19,L-N,33-34,Basse-Normandie,False,False
1134,7045615067350841696,-2167774032963713962,comparator_B,True,True,False,2021-09-01 11:37:38 UTC,2021-09-10,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,medium,all risks,all_risks_product_5,,,,18-20,M,00,100,10-14,F-H,27-28,Provence-Alpes-Cote D'azur,False,False
1135,4466226628385301291,-2692881381710871059,comparator_B,True,False,False,2021-09-01 05:27:00 UTC,2021-09-15,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,F,00,100,06-09,F-H,29-30,Provence-Alpes-Cote D'azur,False,False
1136,-5675633275852780639,-3147950366692326330,comparator_B,True,False,False,2021-09-01 10:37:23 UTC,2021-09-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,F,00,100,15-19,L-N,31-32,Provence-Alpes-Cote D'azur,False,False
1137,6884100440075665199,5540443065845589054,comparator_B,True,True,False,2021-09-01 15:09:26 UTC,2021-09-01,needs device,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,intermediate,intermdiate_product_5,,,,25-29,F,07-14,064-084,10-14,F-H,29-30,Auvergne,False,False
1138,3143733587874207343,1642118547767446442,comparator_B,True,False,False,2021-09-01 08:26:20 UTC,2021-09-23,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,10-14,F-H,27-28,Basse-Normandie,False,False
1139,-4645915347125294181,-6457008747334335201,comparator_B,True,True,False,2021-09-01 05:46:11 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,third party,third_party_product_4,,,,18-20,F,02,100,03-05,F-H,29-30,Centre,False,True
1140,6477808653116431424,5540443065845589054,comparator_B,True,True,False,2021-09-01 15:19:43 UTC,2021-09-01,needs device,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,intermediate,intermdiate_product_5,,,,25-29,F,07-14,064-084,10-14,F-H,29-30,Auvergne,False,False
1141,8718604969368647149,5250107137124623262,comparator_B,True,True,False,2021-09-01 10:57:38 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,all risks,all_risks_product_5,,,,25-29,F,03-06,064-084,06-09,I-K,29-30,Ile-De-France,False,False
1142,581323827972863920,1708521455611763723,comparator_B,True,True,False,2021-09-01 10:48:42 UTC,2021-09-02,rejected,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,third party,third_party_product_4,,,,21-24,M,00,100,15-19,L-N,33-34,Aquitaine,False,False
1143,5680209267659174681,-53617714456972766,comparator_B,True,True,True,2021-09-01 10:57:24 UTC,2021-09-02,needs device,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,2021-09-01 13:06:48 UTC,5.21603200891821e+18,,21-24,M,00,100,15-19,L-N,33-34,Aquitaine,False,True
1144,8856961178197777482,9126029107940145509,comparator_B,True,True,False,2021-09-01 10:12:10 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,medium,intermediate,intermdiate_product_5,,,,18-20,F,00,100,15-19,I-K,29-30,Rhone-Alpes,True,False
1145,4838950653519111950,-644502132738566886,comparator_B,True,True,False,2021-09-01 11:31:25 UTC,2021-09-05,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,third party,third_party_product_4,,,,18-20,M,00,100,15-19,L-N,31-32,Centre,False,False
1146,7455071143940681946,5250107137124623262,comparator_B,True,True,False,2021-09-01 11:05:13 UTC,2021-09-02,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,all risks,all_risks_product_5,,,,25-29,F,03-06,064-084,06-09,I-K,29-30,Ile-De-France,False,False
1147,-7492655492209693101,2778649007264444721,comparator_B,True,False,False,2021-09-01 09:55:06 UTC,2021-09-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,M,00,100,10-14,I-K,29-30,Ile-De-France,False,False
1148,-5303878245627315972,-2241717630152751774,comparator_B,True,True,False,2021-09-01 11:59:19 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,third party,third_party_product_4,,,,18-20,F,02,100,10-14,I-K,29-30,Ile-De-France,False,True
1149,929406579988125265,-8678151106079701292,comparator_B,True,True,True,2021-09-01 05:50:36 UTC,2021-09-02,needs device,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,third party,third_party_product_4,2021-09-01 07:59:49 UTC,-1.359957255064668e+18,,18-20,F,02,100,03-05,F-H,29-30,Centre,False,True
1150,-2603981176265917846,-644502132738566886,comparator_B,True,True,False,2021-09-01 11:31:35 UTC,2021-09-05,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,third party,third_party_product_4,,,,18-20,M,00,100,15-19,L-N,31-32,Centre,False,False
1151,4849667736588520353,-1017804685801025604,comparator_B,True,True,False,2021-09-01 10:56:49 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,,,,21-24,M,00,100,15-19,L-N,33-34,Aquitaine,False,True
1152,6420792787798844524,5020544623706029863,comparator_B,True,True,False,2021-09-01 09:38:52 UTC,2021-09-02,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,all risks,all_risks_product_5,,,,25-29,F,01,100,10-14,L-N,31-32,Basse-Normandie,False,False
1153,6657522443894575313,-7866743639366380483,comparator_B,True,True,False,2021-09-01 07:44:06 UTC,2021-09-01,rejected,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,third party,third_party_product_4,,,,21-24,F,03-06,101+,10-14,I-K,31-32,Provence-Alpes-Cote D'azur,False,False
1154,8514728544639476119,-3937077388527825742,comparator_B,True,False,False,2021-09-01 16:06:04 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,M,00,100,15-19,I-K,29-30,Auvergne,False,False
1155,6524841566089182076,8426511689641851892,comparator_B,True,True,False,2021-09-01 05:46:55 UTC,2021-10-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,,,,18-20,F,01,100,15-19,I-K,29-30,Ile-De-France,False,False
1156,-9219185016765541932,-5202443659378034866,comparator_B,True,False,False,2021-09-01 15:09:04 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,F,07-14,064-084,10-14,F-H,29-30,Auvergne,False,False
1157,8706112008865296116,2994942028352247279,comparator_B,True,True,False,2021-09-01 14:31:07 UTC,2021-09-02,,provider_A,third_party_product_5,intermdiate_product_6,all_risks_product_2,low,low,low,third party,third_party_product_5,,,,30-39,M,03-06,064-084,03-05,I-K,29-30,Rhone-Alpes,False,False
1158,-8456326021605059805,5111935051488859397,comparator_B,True,True,False,2021-09-01 06:59:27 UTC,2021-09-04,,provider_A,third_party_product_5,intermdiate_product_6,all_risks_product_2,low,low,low,all risks,all_risks_product_2,,,,40-59,F,15+,064-084,03-05,I-K,35+,Ile-De-France,True,False
1159,-5155989221823520412,-1912333549616058002,comparator_B,True,True,False,2021-09-01 07:18:09 UTC,2021-09-01,,provider_A,third_party_product_14,intermdiate_product_11,all_risks_product_8,medium,medium,medium,third party,third_party_product_14,,,,21-24,F,03-06,100,20+,I-K,31-32,Haute-Normandie,False,False
1160,8263657152102025105,-4685182641217926291,comparator_B,True,True,False,2021-09-01 11:32:11 UTC,2021-09-02,,provider_A,third_party_product_15,intermdiate_product_14,all_risks_product_9,medium,medium,high,intermediate,intermdiate_product_14,,,,30-39,M,15+,101+,20+,I-K,29-30,Aquitaine,False,False
1161,5998295745360465655,-2832976811011684016,comparator_B,True,False,False,2021-09-01 07:27:45 UTC,2021-09-02,,provider_A,third_party_product_15,intermdiate_product_14,all_risks_product_9,low,low,medium,,,,,,40-59,F,15+,050,01-02,F-H,29-30,Haute-Normandie,True,False
1162,-2454360380811254398,8510720255697341411,comparator_B,True,False,False,2021-09-01 07:23:30 UTC,2021-09-02,,provider_B,third_party_product_24,intermdiate_product_23,all_risks_product_20,high,high,medium,,,,,,18-20,F,00,100,10-14,F-H,27-28,Rhone-Alpes,False,False
1163,-695399963886386958,-5325433598931652062,comparator_C,False,False,False,2021-09-01 09:25:21 UTC,2021-09-02,,,,,,,,,,,,,,40-59,M,15+,050,20+,O-R,33-34,Rhone-Alpes,False,False
1164,-161919561599565684,-5325433598931652062,comparator_C,False,False,False,2021-09-01 09:24:34 UTC,2021-09-02,,,,,,,,,,,,,,40-59,M,15+,050,20+,O-R,33-34,Rhone-Alpes,False,False
1165,-3784291886651520076,6637453279848228906,comparator_C,False,False,False,2021-09-01 09:12:23 UTC,2021-09-01,,,,,,,,,,,,,,30-39,M,15+,050,10-14,I-K,29-30,Champagne-Ardenne,False,False
1166,-6590730943084248335,-5325433598931652062,comparator_C,True,False,False,2021-09-01 09:23:32 UTC,2021-09-02,,provider_A,third_party_product_1,intermdiate_product_1,all_risks_product_1,low,low,low,,,,,,40-59,M,15+,050,20+,O-R,33-34,Rhone-Alpes,False,False
1167,1808436301516304284,-995410273325524494,comparator_C,True,True,False,2021-09-01 10:02:47 UTC,2021-10-01,,provider_B,third_party_product_2,intermdiate_product_3,all_risks_product_3,low,low,low,all risks,all_risks_product_3,,,,21-24,M,03-06,064-084,00,,,Bretagne,False,False
1168,-6444773624358142980,-4873589960046952546,comparator_C,True,False,False,2021-09-01 08:09:04 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,M,00,100,10-14,F-H,31-32,Provence-Alpes-Cote D'azur,False,True
1169,5674957916689327054,5828857973333801154,comparator_C,True,False,False,2021-09-01 10:14:37 UTC,2021-09-15,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,F,00,100,03-05,F-H,29-30,Ile-De-France,False,False
1170,2048172556128490515,-5342945536944898861,comparator_C,True,False,False,2021-09-01 17:46:27 UTC,2021-09-03,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,10-14,F-H,29-30,Rhone-Alpes,False,False
1171,1495558251465814639,8366939475868815532,comparator_C,True,True,False,2021-09-01 13:45:29 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,intermediate,intermdiate_product_5,,,,25-29,M,07-14,085-099,10-14,F-H,27-28,Alsace,False,False
1172,-381839091020353716,-4381801931740487808,comparator_C,True,True,False,2021-09-01 05:17:15 UTC,2021-09-10,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,intermediate,intermdiate_product_5,,,,25-29,F,00,100,15-19,F-H,29-30,Lorraine,False,False
1173,1020267903848444885,1055087530440092335,comparator_C,True,False,False,2021-09-01 10:29:28 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,10-14,I-K,29-30,Ile-De-France,False,False
1174,1361258553181177979,-1053783842361983007,comparator_C,True,False,False,2021-09-01 09:11:48 UTC,2021-09-20,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,,,,,,21-24,M,03-06,100,01-02,I-K,29-30,Bretagne,False,False
1175,1676378049530519099,3356463690320387077,comparator_C,True,True,False,2021-09-01 10:42:47 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,all risks,all_risks_product_5,,,,25-29,F,07-14,064-084,10-14,I-K,31-32,Basse-Normandie,False,False
1176,2929199616403245838,2985704236974667725,comparator_C,True,True,False,2021-09-01 12:22:53 UTC,2021-09-01,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,third party,third_party_product_4,,,,25-29,M,02,100,15-19,F-H,29-30,Picardie,False,True
1177,7153369839200781607,8911646595410404995,comparator_C,True,True,False,2021-09-01 20:12:51 UTC,2021-09-02,rejected,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,intermediate,intermdiate_product_5,,,,21-24,F,01,100,10-14,A-E,27-28,Ile-De-France,False,False
1178,-6418527782939180739,-5994210946641279737,comparator_C,True,False,False,2021-09-01 07:16:20 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,F,07-14,085-099,03-05,F-H,29-30,Poitou-Charentes,False,False
1179,4021301398694213403,2985704236974667725,comparator_C,True,True,False,2021-09-01 12:16:56 UTC,2021-09-01,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,third party,third_party_product_4,,,,25-29,M,02,100,15-19,F-H,29-30,Picardie,False,True
1180,-788205233225629797,-8837021458103513809,comparator_C,True,False,False,2021-09-01 17:06:37 UTC,2021-09-06,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,F,02,101+,10-14,I-K,29-30,Provence-Alpes-Cote D'azur,False,False
1181,-7130836866841541896,2985704236974667725,comparator_C,True,True,False,2021-09-01 11:46:33 UTC,2021-09-01,rejected,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,third party,third_party_product_4,,,,25-29,M,02,100,15-19,F-H,29-30,Picardie,False,True
1182,-7580200157698829186,2036399185022838971,comparator_C,True,False,False,2021-09-01 06:11:02 UTC,2021-09-13,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,15-19,F-H,29-30,Nord-Pas-De-Calais,False,False
1183,-6076436165715316755,-9043455536047537072,comparator_C,True,True,False,2021-09-01 20:11:05 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,,,,21-24,F,01,100,10-14,A-E,27-28,Ile-De-France,False,False
1184,6169928287090626327,-8786886434789628481,comparator_C,True,False,False,2021-09-01 08:25:15 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,F,07-14,064-084,03-05,F-H,29-30,Poitou-Charentes,False,False
